movie_id,IMDb_URL,poster_url,movie_title,genres,release_date,Animation,Children,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci_Fi,Documentary,War,Musical,Mystery,Film_Noir,Western
2429,http://www.imdb.com/title/tt0120751/,https://m.media-amazon.com/images/M/MV5BN2NjODU2MjktMzU5YS00MGIxLWE5ZWYtZGVjN2JmNGNmZDY0XkEyXkFqcGdeQXVyNzMwNTgzMzU@..jpg,Mighty Joe Young (1998),"['Adventure', ""Children"", 'Drama']",1998,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2430,http://www.imdb.com/title/tt0041650/,https://m.media-amazon.com/images/M/MV5BYTkwYTM1Y2QtMWUwNC00YTg5LWI5M2QtMGM0MDM1YjczNDY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,Mighty Joe Young (1949),"['Adventure', ""Children"", 'Drama']",1949,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2431,http://www.imdb.com/title/tt0129290/,https://m.media-amazon.com/images/M/MV5BNzM4Y2FlNzYtZmY5Yy00NzU4LTk1ODItY2NjYWYzYzUyZGM3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Patch Adams (1998),"['Comedy', 'Drama']",1998,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2432,http://www.imdb.com/title/tt0120686/,https://m.media-amazon.com/images/M/MV5BMGJlOWM3ODctZjY3NC00YmRjLTg0NjgtNTFhOWQ4YzI4YjU3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Stepmom (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2433,http://www.imdb.com/title/tt0120633/,https://m.media-amazon.com/images/M/MV5BZmEzNjhiZWEtNTM5OS00ZmQyLThhYjEtNjY4ZDZhOGFkMzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Civil Action, A (1998)",['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2434,http://www.imdb.com/title/tt0142231/,https://m.media-amazon.com/images/M/MV5BNjMwMTgzOTkwNF5BMl5BanBnXkFtZTcwNzQ3NjIyMQ@@..jpg,Down in the Delta (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2435,http://www.imdb.com/title/tt0119336/,https://m.media-amazon.com/images/M/MV5BZjk5OTIyNDQtNzQ1Mi00NDM5LWIwMGUtN2Y0MzNiZGQ4NDhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Hurlyburly (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2436,http://www.imdb.com/title/tt0120857/,https://m.media-amazon.com/images/M/MV5BMTcyNDQxODUyOF5BMl5BanBnXkFtZTcwNTczMTM3NA@@..jpg,Tea with Mussolini (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,http://www.imdb.com/title/tt0120514/,https://m.media-amazon.com/images/M/MV5BZGRjYWM5YmQtZDBlNC00ZWNjLThkMDMtYWIzZGQwYjA2ZDQ5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Wilde (1997),['Drama'],1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2438,http://www.imdb.com/title/tt0144546/,https://m.media-amazon.com/images/M/MV5BMTIyMjAzOTM1NF5BMl5BanBnXkFtZTcwMjA1MzcxMQ@@..jpg,Outside Ozona (1998),"['Drama', 'Thriller']",1998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2439,http://www.imdb.com/title/tt0118564/,https://m.media-amazon.com/images/M/MV5BMTY0NDc0NDMzN15BMl5BanBnXkFtZTcwOTU0NjcyMQ@@..jpg,Affliction (1997),['Drama'],1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2440,http://www.imdb.com/title/tt0127722/,https://m.media-amazon.com/images/M/MV5BMjY2MDNmYWEtNGMzNC00YjdlLTkxYTItNTk3Njk1YTBiNzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Another Day in Paradise (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2441,http://www.imdb.com/title/tt0120699/,https://m.media-amazon.com/images/M/MV5BMDZhMTg3Y2QtM2Q3MC00NWI5LWE3MjYtZmRjMTcwYWNhNmU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Hi-Lo Country, The (1998)","['Drama', 'Western']",1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2442,http://www.imdb.com/title/tt0150915/,https://m.media-amazon.com/images/M/MV5BZjkyNjVmZmYtZmY4YS00MmZmLTllYmYtMzc0OThkNTUxZWZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Hilary and Jackie (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2443,http://www.imdb.com/title/tt0145734/,https://m.media-amazon.com/images/M/MV5BOTMxYmVmZTgtZjc5Yi00N2VmLThmNGUtOGNiM2QwODJmMzY2XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Playing by Heart (1998),"['Drama', 'Romance']",1998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2444,http://www.imdb.com/title/tt0120391/,https://m.media-amazon.com/images/M/MV5BODY1NTQzMDQ0M15BMl5BanBnXkFtZTcwMTg5OTUxMQ@@..jpg,24 7: Twenty Four Seven (1997),"['Comedy', 'Drama']",24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2445,http://www.imdb.com/title/tt0132512/,https://m.media-amazon.com/images/M/MV5BZGEyOTI4M2YtNmU4YS00MmNiLTgxMjgtZWRmOTdmMzUzZTAwXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg,At First Sight (1999),['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2446,http://www.imdb.com/title/tt0120710/,https://m.media-amazon.com/images/M/MV5BZmU2MzgxZWItOTI4Ni00NTk2LWI3NGMtZDUwZjNlYmNlYTBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,In Dreams (1999),['Thriller'],1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2447,http://www.imdb.com/title/tt0139699/,https://m.media-amazon.com/images/M/MV5BZGVlYjRmYTUtNTRiYS00ODNmLThlNDQtNzc3OWJmYTlkMzM0L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Varsity Blues (1999),"['Comedy', 'Drama']",1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2448,http://www.imdb.com/title/tt0120458/,https://m.media-amazon.com/images/M/MV5BNGRiMmNmZGMtOGMwZi00MjMwLTkzZTQtNDViODE2ZmFiZWUzXkEyXkFqcGdeQXVyNjExODE1MDc@..jpg,Virus (1999),"['Horror', 'Sci-Fi']",1999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2449,http://www.imdb.com/title/tt0093072/,https://m.media-amazon.com/images/M/MV5BMTgzMzEwMzY5Nl5BMl5BanBnXkFtZTgwMzczNjkwMzE@..jpg,"Garbage Pail Kids Movie, The (1987)","['Adventure', ""Children""]",1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,http://www.imdb.com/title/tt0091225/,https://m.media-amazon.com/images/M/MV5BZWQ5Y2FmMmItZjYzNC00Yzc5LWE0ZjYtMTI4YTA1ZGJkZjgyXkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,Howard the Duck (1986),"['Adventure', ""Children"", 'Sci-Fi']",1986,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2451,http://www.imdb.com/title/tt6560294/,,"Gate, The (1987)",['Horror'],1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2452,http://www.imdb.com/title/tt0099636/,https://m.media-amazon.com/images/M/MV5BMGY1MTQwMWMtY2U2MC00YjM1LThkNWQtNGNmNmQxMzQ5MGM3XkEyXkFqcGdeQXVyNjExODE1MDc@..jpg,"Gate II: Trespassers, The (1990)",['Horror'],1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2453,http://www.imdb.com/title/tt0090768/,https://m.media-amazon.com/images/M/MV5BMmIwYTU0ZTItNzEzYy00Yzk1LWFlYTMtODY2NzkyYTViMDNjXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,"Boy Who Could Fly, The (1986)","['Drama', 'Fantasy']",1986,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2454,http://www.imdb.com/title/tt6289840/,,"Fly, The (1958)","['Horror', 'Sci-Fi']",1958,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2455,http://www.imdb.com/title/tt6819276/,,"Fly, The (1986)","['Horror', 'Sci-Fi']",1986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2456,http://www.imdb.com/title/tt0097368/,https://m.media-amazon.com/images/M/MV5BOTAyYjljNDctODg5Mi00YjYxLTk5MTMtZTk3MDk4NGZkN2MwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Fly II, The (1989)","['Horror', 'Sci-Fi']",1989,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2457,http://www.imdb.com/title/tt0091875/,https://m.media-amazon.com/images/M/MV5BMTYzMDYyNDYwNl5BMl5BanBnXkFtZTcwODM2OTY2NA@@..jpg,Running Scared (1986),"['Action', 'Comedy']",1986,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2458,http://www.imdb.com/title/tt0090660/,https://m.media-amazon.com/images/M/MV5BZTlhNmI0OTYtZTNkMC00Y2UwLThjN2UtNWNlNWFkNGMwZGNiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Armed and Dangerous (1986),"['Comedy', 'Crime']",1986,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2459,http://www.imdb.com/title/tt0072271/,https://m.media-amazon.com/images/M/MV5BZDI3OWE0ZWMtNGJjOS00N2E4LWFiOTAtZjQ4OTNiNzIwN2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Texas Chainsaw Massacre, The (1974)",['Horror'],1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2460,http://www.imdb.com/title/tt0092076/,https://m.media-amazon.com/images/M/MV5BMDNjNTg3MWUtNjUxNi00MzYxLWJmODctNTg0ZmI1Zjc2Y2Q0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Texas Chainsaw Massacre 2, The (1986)",['Horror'],2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2461,http://www.imdb.com/title/tt0099994/,https://m.media-amazon.com/images/M/MV5BYmFhMjlkOTctNWU2MC00YmQzLWJmYWMtZTUyNzM4YTU4ODRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Leatherface: Texas Chainsaw Massacre III (1990),['Horror'],1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2462,http://www.imdb.com/title/tt3575374/,https://m.media-amazon.com/images/M/MV5BMTRhYTQzNDItOGY1Ny00ZWE4LTlhMjctNmE2ODY5NzFjZDMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Return of the Texas Chainsaw Massacre, The (1994)",['Horror'],1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2463,http://www.imdb.com/title/tt0091877/,https://m.media-amazon.com/images/M/MV5BZjJlYTE3MzYtMGMxMy00OTYyLTg5NzktYmNlOGIzNDEyYjc1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Ruthless People (1986),['Comedy'],1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,http://www.imdb.com/title/tt0092112/,https://m.media-amazon.com/images/M/MV5BZGM2MTAwYWEtNzhlYi00OTc1LWJiZTQtYzY0NDA0MzY5NDU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Trick or Treat (1986),['Horror'],1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2465,http://www.imdb.com/title/tt0090917/,https://m.media-amazon.com/images/M/MV5BNjQ0M2Y3ODktOTZhOC00Yzg4LWE5NGQtMDQyMmRjOWQzYTYxXkEyXkFqcGdeQXVyNTQ4ODA2NzQ@..jpg,Deadly Friend (1986),['Horror'],1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2466,http://www.imdb.com/title/tt0090710/,https://m.media-amazon.com/images/M/MV5BMTExOTAxNDQ0NzheQTJeQWpwZ15BbWU3MDgxNzI1NTE@..jpg,Belizaire the Cajun (1986),['Drama'],1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2467,http://www.imdb.com/title/tt0091605/,https://m.media-amazon.com/images/M/MV5BZjEyZTdhNDMtMWFkMS00ZmRjLWEyNmEtZDU3MWFkNDEzMDYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,"Name of the Rose, The (1986)",['Mystery'],1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2468,http://www.imdb.com/title/tt0091306/,https://m.media-amazon.com/images/M/MV5BMDJmYjMxODgtZjgwMi00N2E0LWE0N2UtMzhjMmJkNGZiNDNhXkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,Jumpin' Jack Flash (1986),"['Action', 'Comedy', 'Romance', 'Thriller']",1986,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2469,http://www.imdb.com/title/tt0091738/,https://m.media-amazon.com/images/M/MV5BYjg2MzE1MzQtZDY2My00YzU2LThjNmMtODY5YTU5ZDQ2MzAzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Peggy Sue Got Married (1986),"['Comedy', 'Romance']",1986,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2470,http://www.imdb.com/title/tt0090555/,https://m.media-amazon.com/images/M/MV5BZjNlMTQ1MzQtMjNjNS00MWY4LTgxZTgtM2M5NThkMDg4N2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Crocodile Dundee (1986),"['Adventure', 'Comedy']",1986,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,http://www.imdb.com/title/tt0092493/,https://m.media-amazon.com/images/M/MV5BMzkxYTkxZDItYTI2YS00MDdkLWE3ODctY2YzYWQxYjJjYTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Crocodile Dundee II (1988),"['Adventure', 'Comedy']",1988,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,http://www.imdb.com/title/tt0092105/,https://m.media-amazon.com/images/M/MV5BODkwZjY3YTMtZjgzNS00ZWI5LWIxYTUtMjRiNWFjYWM1NTJlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@..jpg,Tough Guys (1986),['Comedy'],1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,http://www.imdb.com/title/tt0091991/,https://m.media-amazon.com/images/M/MV5BY2M1ZTI5MGUtMDQ1ZS00ZmJkLWFmNjYtNWIzODE2MWI2ZGJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Soul Man (1986),['Comedy'],1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,http://www.imdb.com/title/tt0090863/,https://m.media-amazon.com/images/M/MV5BNGY4NGEzY2QtZmIwYS00NzkwLWI0MmItZmVjYjU0YzM3ZjBmXkEyXkFqcGdeQXVyNTE1NjY5Mg@@..jpg,"Color of Money, The (1986)",['Drama'],1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2475,http://www.imdb.com/title/tt0090567/,https://m.media-amazon.com/images/M/MV5BYjk2OGRlYTItMTIyMS00YWI3LWE3ZTktNmNkMTI5NGU1OWFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,52 Pick-Up (1986),"['Action', 'Mystery', 'Thriller']",52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2476,http://www.imdb.com/title/tt0091187/,https://m.media-amazon.com/images/M/MV5BNWVhYTgzMjMtZDkyYy00ZTI3LWI4MTUtZGMxNTFjNzE1YTJmXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,Heartbreak Ridge (1986),"['Action', 'War']",1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2477,http://www.imdb.com/title/tt0091055/,https://m.media-amazon.com/images/M/MV5BOGNjYjBhYmItMDI3Ni00MWM2LWE2ZDgtY2U5MGNjNDVmYTc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Firewalker (1986),['Adventure'],1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,http://www.imdb.com/title/tt0092086/,https://m.media-amazon.com/images/M/MV5BNTE5NDQ1NTMyNl5BMl5BanBnXkFtZTcwNjY5MDQ3NA@@..jpg,Three Amigos! (1986),"['Comedy', 'Western']",1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2479,http://www.imdb.com/title/tt0120683/,https://m.media-amazon.com/images/M/MV5BZjYyZDI5MDUtMjBlMy00ZTU3LWE1NDMtY2Q1ZDU1N2E2Nzc0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,Gloria (1999),"['Drama', 'Thriller']",1999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2480,http://www.imdb.com/title/tt0119773/,https://m.media-amazon.com/images/M/MV5BMGY2Nzk1NDItNjdhMS00ZDY1LTlmOTAtOTcwNmE3Nzc0YWE3XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Dry Cleaning (Nettoyage à sec) (1997),['Drama'],1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2481,http://www.imdb.com/title/tt0151691/,https://m.media-amazon.com/images/M/MV5BMTIyODAzNjM3OF5BMl5BanBnXkFtZTcwMjMxODI5MQ@@..jpg,My Name Is Joe (1998),"['Drama', 'Romance']",1998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2482,http://www.imdb.com/title/tt0149151/,https://m.media-amazon.com/images/M/MV5BMmQzMzU2NzAtYmFkMy00MWYxLWJlM2QtZDRjMTRmNWNlZjgzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Still Crazy (1998),"['Comedy', 'Romance']",1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2485,http://www.imdb.com/title/tt0160862/,https://m.media-amazon.com/images/M/MV5BY2Y0N2YyOTQtMGNiYy00ZDViLTgxYmItODkxNzlkMWVjNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,She's All That (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2486,http://www.imdb.com/title/tt2798344/,https://m.media-amazon.com/images/M/MV5BMTQ4ODI2NjcyN15BMl5BanBnXkFtZTgwNDgwNDEzMjE@..jpg,24-hour Woman (1998),['Drama'],24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2487,http://www.imdb.com/title/tt0163984/,https://m.media-amazon.com/images/M/MV5BNTRhNDdmNmQtZTRlYy00NGMxLTk2ZDktMTRmNzNlMTBiN2Y3XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,"Blood, Guts, Bullets and Octane (1998)","['Action', 'Comedy']",1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2488,http://www.imdb.com/title/tt0054167/,https://m.media-amazon.com/images/M/MV5BZjM3ZTAzZDYtZmFjZS00YmQ1LWJlOWEtN2I4MDRmYzY5YmRlL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@..jpg,Peeping Tom (1960),"['Drama', 'Horror', 'Thriller']",1960,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2489,http://www.imdb.com/title/tt0152548/,https://m.media-amazon.com/images/M/MV5BMTk4OTk4Njk5M15BMl5BanBnXkFtZTcwOTI0ODYyMQ@@..jpg,Spanish Fly (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2490,http://www.imdb.com/title/tt0120784/,https://m.media-amazon.com/images/M/MV5BN2YxYTUyMTItYmU4ZS00OTIzLWIwMWQtMDY3NzRiMmIyMWMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Payback (1999),"['Action', 'Thriller']",1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2491,http://www.imdb.com/title/tt0145893/,https://m.media-amazon.com/images/M/MV5BM2VlNTRiYzMtYmU3Yy00OTg5LTg5ZjYtOTNjZDFlZjU0MmVkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg,Simply Irresistible (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2492,http://www.imdb.com/title/tt0138987/,https://m.media-amazon.com/images/M/MV5BMTY1MTIyMzI1Ml5BMl5BanBnXkFtZTYwNzg1Mzk5..jpg,20 Dates (1998),['Comedy'],20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,http://www.imdb.com/title/tt0128133/,https://m.media-amazon.com/images/M/MV5BZGM2OWQ1MDMtNWY2MS00YzhiLWE4ZTktOGFhZmI4ODdiZDlmXkEyXkFqcGdeQXVyNTM3MDMyMDQ@..jpg,"Harmonists, The (1997)",['Drama'],1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2494,http://www.imdb.com/title/tt0120728/,https://m.media-amazon.com/images/M/MV5BNjZmYzFkZTAtMTM5Ni00OGVkLWI4YmEtNzM4NTAyYmJhMzcyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,"Last Days, The (1998)",['Documentary'],1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2496,http://www.imdb.com/title/tt0124298/,https://m.media-amazon.com/images/M/MV5BZGFiZjRhMTYtZmMzYS00MGEyLWEzN2EtNWMzMjA3OGI0NGZlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Blast from the Past (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2497,http://www.imdb.com/title/tt0139462/,https://m.media-amazon.com/images/M/MV5BNzk4YmJmZjAtMjc5Yy00ZWNmLTkzYTgtM2ZhM2Y1ZWE3MGM0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Message in a Bottle (1999),['Romance'],1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2498,http://www.imdb.com/title/tt0120764/,https://m.media-amazon.com/images/M/MV5BMGJmMGY1MmQtYzllNy00MWM5LWE2MDUtNWViZGI1MWY1ZWMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,My Favorite Martian (1999),"['Comedy', 'Sci-Fi']",1999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2499,http://www.imdb.com/title/tt0119207/,https://m.media-amazon.com/images/M/MV5BMTY1MjQ4NzA4NV5BMl5BanBnXkFtZTcwMDkwMTIyMQ@@..jpg,God Said 'Ha!' (1998),['Comedy'],1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,http://www.imdb.com/title/tt0155776/,https://m.media-amazon.com/images/M/MV5BOTcwZWZkZWUtZjRhMi00ZDNhLTljOWItNjBkNzIwYTA0YWQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Jawbreaker (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,http://www.imdb.com/title/tt0132477/,https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,October Sky (1999),['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2502,http://www.imdb.com/title/tt0151804/,https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@..jpg,Office Space (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2503,http://www.imdb.com/title/tt0156901/,https://m.media-amazon.com/images/M/MV5BZjE3ZTUzMWItMzUxYy00MjMxLWFkNmQtYzQ3ZTc5NjU1NzhmXkEyXkFqcGdeQXVyMjUwMzM0Mjc@..jpg,"Apple, The (Sib) (1998)",['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2504,http://www.imdb.com/title/tt0137338/,https://m.media-amazon.com/images/M/MV5BNzhmMTdjNTEtYjk5OC00NTgzLThmNWYtZDU2YTVkNWQ0M2YyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,200 Cigarettes (1999),"['Comedy', 'Drama']",200,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2505,http://www.imdb.com/title/tt0134273/,https://m.media-amazon.com/images/M/MV5BNTNiMzAxZGMtZGYwZi00NWVmLTgyNmYtMGIwZGJhNzE0NmJjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg,8MM (1999),['Thriller'],8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2506,http://www.imdb.com/title/tt0123209/,https://m.media-amazon.com/images/M/MV5BZTlkNDFhZmEtNjhiMC00NzM4LWJmZmYtYWUyYzM0YjMzYmFhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,"Other Sister, The (1999)","['Comedy', 'Drama', 'Romance']",1999,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2507,http://www.imdb.com/title/tt0120618/,https://m.media-amazon.com/images/M/MV5BMTU4MDU4NTkwOF5BMl5BanBnXkFtZTcwNjAzNTUyMQ@@..jpg,Breakfast of Champions (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,http://www.imdb.com/title/tt0158983/,https://m.media-amazon.com/images/M/MV5BOGE0ZWI0YzAtY2NkZi00YjkyLWIzYWEtNTJmMzJjODllNjdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Breaks, The (1999)",['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2509,http://www.imdb.com/title/tt0119054/,https://m.media-amazon.com/images/M/MV5BMTM1ODA5NTc2MV5BMl5BanBnXkFtZTcwMzAyNzcxMg@@..jpg,Eight Days a Week (1997),['Comedy'],1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,http://www.imdb.com/title/tt0491004/,,Just the Ticket (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
